,Unnamed: 0,time,longitude,latitude
9604212,9604212,2014-01-13 06:54:00,-73.973382,40.759792
8360428,8360428,2014-01-09 07:51:00,-73.976893,40.747547
7266416,7266416,2014-01-31 10:35:20,-74.00104399999998,40.742313
6839402,6839402,2014-01-28 20:45:36,-73.982831,40.742287
3711999,3711999,2014-01-29 19:58:00,-73.99302299999998,40.732355
7796856,7796856,2014-01-06 18:58:00,-73.94655199999998,40.772665
4674719,4674719,2014-01-03 03:03:00,-73.94878799999998,40.780842
12809691,12809691,2014-01-24 22:58:25,-74.004952,40.719702
6556217,6556217,2014-01-02 17:39:44,-73.962322,40.759641
6186946,6186946,2014-01-07 18:20:57,-74.005671,40.747509
8666857,8666857,2014-01-10 11:56:00,-74.01139999999998,40.708322
13469575,13469575,2014-01-24 14:35:17,-73.963632,40.770966
6181518,6181518,2014-01-07 15:55:21,-73.95384,40.786855
9839745,9839745,2014-01-14 09:16:00,-73.971112,40.751625
4513862,4513862,2014-01-02 09:33:00,-73.965107,40.803525
7724043,7724043,2014-01-31 14:52:00,-74.00953199999998,40.713
1905128,1905128,2014-01-21 07:57:00,-73.982117,40.777677
11173230,11173230,2014-01-19 14:34:00,-73.98292499999998,40.747707
10369754,10369754,2014-01-16 13:49:00,-73.987418,40.755767
10345253,10345253,2014-01-16 06:47:00,-73.95385299999998,40.743557
711946,711946,2014-01-08 19:45:06,-73.95293499999998,40.785851
13250169,13250169,2014-01-22 08:28:28,-73.959192,40.781968
4966146,4966146,2014-01-04 18:45:00,-73.958532,40.769025
9167715,9167715,2014-01-11 11:59:00,-74.014167,40.70385
4381399,4381399,2014-01-01 14:56:00,-73.982037,40.763157
5940770,5940770,2014-01-05 11:15:33,-73.98283999999998,40.742205
7938619,7938619,2014-01-07 10:10:00,-73.990432,40.751292
8869065,8869065,2014-01-22 22:23:00,-73.95241,40.772647
9876404,9876404,2014-01-14 10:05:00,-73.96420999999998,40.77047
5771384,5771384,2014-01-03 16:25:14,-73.96312299999998,40.798901
9166091,9166091,2014-01-11 02:35:00,-73.97418999999998,40.791507
8422234,8422234,2014-01-09 09:28:00,-74.003862,40.738407
13169277,13169277,2014-01-20 16:23:20,-73.996656,40.743792
3372091,3372091,2014-01-28 17:57:00,-73.986525,40.745042
7838040,7838040,2014-01-06 19:43:00,-73.978325,40.760097
7376295,7376295,2014-01-27 23:54:13,-73.986923,40.747782
6180658,6180658,2014-01-07 17:06:16,-73.978364,40.772378
10411292,10411292,2014-01-16 15:58:00,-73.98314499999998,40.780895
7353956,7353956,2014-01-27 18:29:33,-73.92236,40.70608
2477836,2477836,2014-01-24 22:34:00,-73.99723799999998,40.719577
10970992,10970992,2014-01-18 20:15:00,-73.977867,40.76182
4061140,4061140,2014-01-31 12:56:00,-74.011707,40.707747
12755205,12755205,2014-01-24 11:20:05,-73.98108,40.780943
12568336,12568336,2014-01-23 07:11:01,-73.98453399999998,40.764517
7241788,7241788,2014-01-31 20:43:26,-73.95060499999998,40.775681
6509847,6509847,2014-01-01 22:54:56,-73.94687999999998,40.810044
13203249,13203249,2014-01-21 08:03:54,-73.99060799999998,40.756523
10523604,10523604,2014-01-17 03:56:00,-73.9646,40.68223
9298875,9298875,2014-01-11 21:42:00,-74.00862999999998,40.716627
13240208,13240208,2014-01-22 07:46:13,-74.011798,40.71401
12301676,12301676,2014-01-20 09:40:28,-73.994172,40.749992
9910417,9910417,2014-01-14 13:53:00,-74.00597999999998,40.74762
934438,934438,2014-01-10 23:20:45,-73.97185399999998,40.751393
6579207,6579207,2014-01-02 09:56:39,-73.97234299999998,40.752975
6830096,6830096,2014-01-28 09:18:31,-73.973364,40.757306
5457484,5457484,2014-01-05 03:36:24,-74.00728599999998,40.70521
5971921,5971921,2014-01-05 09:29:29,-73.953185,40.767875
708024,708024,2014-01-08 21:33:49,-73.975694,40.752255
439314,439314,2014-01-06 02:38:49,-73.9589,40.781075
11270614,11270614,2014-01-01 01:33:36,-73.97638499999998,40.78813
1087135,1087135,2014-01-12 11:15:51,-73.96138,40.760262
5081136,5081136,2014-01-05 09:53:00,-73.963702,40.767702
13335891,13335891,2014-01-22 20:10:59,-73.966161,40.763184
9917610,9917610,2014-01-14 16:01:00,-73.976685,40.788412
1952582,1952582,2014-01-21 00:20:00,-74.005955,40.707822
12607887,12607887,2014-01-23 14:53:52,-73.97104799999998,40.795218
11220926,11220926,2014-01-19 20:03:00,-73.976775,40.747175
674061,674061,2014-01-08 08:38:06,-73.98033599999998,40.756413
6366556,6366556,2014-01-08 20:48:40,-73.98496699999998,40.739998
835930,835930,2014-01-09 19:04:32,-73.98782,40.710616
1907517,1907517,2014-01-21 05:10:00,-73.99368,40.744867
4670063,4670063,2014-01-03 03:30:00,-73.993435,40.756477
2230390,2230390,2014-01-23 23:56:00,-73.989237,40.731547
11838524,11838524,2014-01-17 14:53:29,-73.963336,40.793392
4776563,4776563,2014-01-20 15:27:55,-73.954811,40.77361
2119686,2119686,2014-01-23 16:54:00,-73.976945,40.776857
3633526,3633526,2014-01-29 18:56:00,-73.975677,40.75601
7200863,7200863,2014-01-31 08:21:01,-73.983654,40.767016
7501746,7501746,2014-01-29 13:23:34,-73.969288,40.749544
6068810,6068810,2014-01-06 18:27:01,-73.979633,40.727276
12138804,12138804,2014-01-16 21:14:26,-73.99809,40.75598
7554234,7554234,2014-01-29 21:36:50,-74.003991,40.747689
9773300,9773300,2014-01-14 00:07:00,-73.989655,40.717507
8993990,8993990,2014-01-10 18:22:00,-73.994915,40.750242
3816653,3816653,2014-01-30 13:13:00,-73.967495,40.766842
4450423,4450423,2014-01-01 20:09:00,-73.993617,40.758902
3922765,3922765,2014-01-30 23:20:00,-73.940447,40.80561
11486968,11486968,2014-01-19 05:54:51,-73.945054,40.708295
2795785,2795785,2014-01-25 21:51:00,-73.98934699999998,40.758002
1737727,1737727,2014-01-20 10:48:00,-73.977025,40.750612
3124148,3124148,2014-01-27 15:41:00,-73.95937499999998,40.759535
503671,503671,2014-01-06 13:01:31,-74.011725,40.715051
4702976,4702976,2014-01-03 17:26:00,-73.992985,40.747952
9616797,9616797,2014-01-13 07:53:00,-73.91514999999998,40.800732
8596943,8596943,2014-01-10 00:41:00,-73.976318,40.7861
6633458,6633458,2014-01-03 18:39:38,-73.953001,40.768103
8556447,8556447,2014-01-09 20:31:00,-73.999065,40.724992
6582226,6582226,2014-01-02 18:57:17,-73.979681,40.764584
4402819,4402819,2014-01-01 16:00:00,-73.78649199999998,40.644377
7051960,7051960,2014-01-30 10:09:24,-73.981661,40.753716
4348300,4348300,2014-01-01 12:54:00,-74.004615,40.735362
5109828,5109828,2014-01-05 12:20:00,-74.00725,40.751542
9774357,9774357,2014-01-13 21:42:00,-73.99837999999998,40.750212
6052556,6052556,2014-01-06 13:24:20,-73.958065,40.783003
3562704,3562704,2014-01-29 09:30:00,-73.98783299999998,40.756935
6996846,6996846,2014-01-29 20:45:33,-73.959337,40.771641
8817401,8817401,2014-01-22 14:03:00,-73.96638,40.761947
3324109,3324109,2014-01-28 11:31:00,-73.96385999999998,40.777025
13448229,13448229,2014-01-24 13:27:31,-73.988186,40.73815
93395,93395,2014-01-10 09:00:29,-73.97569,40.756216
549468,549468,2014-01-06 20:04:38,-73.949841,40.768573
5359032,5359032,2014-01-04 03:41:53,-74.005627,40.73853
3577,3577,2014-01-09 20:28:55,-73.976173,40.748256
5495528,5495528,2014-01-05 14:04:21,-73.987841,40.72263
5444032,5444032,2014-01-04 22:58:13,-73.99850999999998,40.729686
154768,154768,2014-01-10 21:29:07,-73.95008099999998,40.727783
11060465,11060465,2014-01-19 01:53:00,-73.973445,40.750412
3049715,3049715,2014-01-27 07:11:00,-73.985197,40.756607
5231284,5231284,2014-01-06 00:34:00,-73.984463,40.759352
2932230,2932230,2014-01-26 16:56:00,-73.95389799999998,40.78481
11660783,11660783,2014-01-14 20:27:40,-73.982237,40.77395
13040518,13040518,2014-01-26 12:59:54,-73.789544,40.647193
1108132,1108132,2014-01-12 14:32:35,-73.977157,40.751896
1087419,1087419,2014-01-12 12:23:31,-73.98749499999998,40.761929
13715541,13715541,2014-01-27 00:37:39,-73.970814,40.79349
11494323,11494323,2014-01-19 22:05:01,-73.96601699999998,40.789824
6539948,6539948,2014-01-01 20:26:49,-73.973955,40.744058
6800604,6800604,2014-01-28 14:35:25,-73.98035799999998,40.759949
12378489,12378489,2014-01-20 16:24:16,-73.987707,40.779497
13287182,13287182,2014-01-22 19:02:27,-73.989957,40.739303
6930669,6930669,2014-01-29 09:22:03,-74.011435,40.704294
1414901,1414901,2014-01-16 21:01:59,-73.98493899999998,40.745601
11955131,11955131,2014-01-19 23:24:31,-73.984752,40.72845
556528,556528,2014-01-07 03:37:05,-73.979197,40.742055
7736541,7736541,2014-01-31 14:00:13,-73.997068,40.767045
2583785,2583785,2014-01-25 11:39:00,-73.94574699999998,40.780497
868884,868884,2014-01-10 11:23:26,-73.977321,40.754912
510705,510705,2014-01-06 20:04:28,-74.01441199999998,40.713926
8195247,8195247,2014-01-08 08:22:00,-73.982252,40.762627
3656427,3656427,2014-01-29 21:02:00,-73.98079,40.778262
13448450,13448450,2014-01-24 15:21:46,-73.95099399999998,40.771299
4377782,4377782,2014-01-01 15:50:00,-73.954632,40.769485
2606761,2606761,2014-01-25 13:44:00,-73.97272499999998,40.755985
2202811,2202811,2014-01-23 22:34:00,-73.97338999999998,40.755717
374611,374611,2014-01-12 14:21:51,-74.000928,40.762075
6498531,6498531,2014-01-01 19:32:53,-73.997292,40.684118
8720474,8720474,2014-01-22 13:14:00,-73.99812699999998,40.725957
2810751,2810751,2014-01-26 03:36:00,-73.99582499999998,40.759187
8887455,8887455,2014-01-23 07:38:00,-73.956362,40.784115
6958768,6958768,2014-01-29 09:02:07,-73.97484,40.756443
11771119,11771119,2014-01-16 19:40:07,-73.871395,40.774328
9352229,9352229,2014-01-12 00:58:00,-73.996672,40.754377
2412268,2412268,2014-01-24 19:28:00,-73.98549,40.764737
4655676,4655676,2014-01-23 21:56:43,0.0,0.0
2110628,2110628,2014-01-23 12:32:00,-73.974653,40.750322
3780155,3780155,2014-01-30 10:06:00,-73.981397,40.747137
8997096,8997096,2014-01-10 18:52:00,-73.983597,40.7411
6758804,6758804,2014-01-28 07:42:42,-73.98768699999998,40.741426
5243653,5243653,2014-01-06 09:05:00,-73.960812,40.769842
6965973,6965973,2014-01-29 18:46:08,-73.972036,40.751048
11936396,11936396,2014-01-19 01:32:05,-73.984623,40.720312
6031273,6031273,2014-01-06 09:09:42,-73.97861299999998,40.763271
12680219,12680219,2014-01-23 21:25:01,-73.989973,40.672872
3104652,3104652,2014-01-27 17:21:00,-73.988642,40.768962
2686330,2686330,2014-01-25 19:54:00,-73.97162,40.75629
12835154,12835154,2014-01-25 01:44:22,-73.977811,40.681819
8478937,8478937,2014-01-09 15:18:00,-73.99095699999998,40.757747
13494292,13494292,2014-01-24 22:19:06,-73.989118,40.756879
9447055,9447055,2014-01-12 05:07:00,-73.78233199999998,40.644232
216717,216717,2014-01-11 10:29:12,-74.008272,40.748896
780529,780529,2014-01-09 14:38:11,-73.982477,40.746021
2373459,2373459,2014-01-24 14:52:00,-73.980832,40.728062
8545739,8545739,2014-01-09 19:49:00,-73.96599299999998,40.761665
7033144,7033144,2014-01-29 21:58:27,-73.986585,40.766582
6779626,6779626,2014-01-28 09:39:15,-73.861631,40.768347
1828274,1828274,2014-01-20 17:55:00,-73.988287,40.748942
12862931,12862931,2014-01-25 06:43:28,-73.98491799999998,40.750126
9856546,9856546,2014-01-14 10:08:00,-73.98668,40.73989
8857803,8857803,2014-01-22 21:40:00,-73.98904,40.737492
12732692,12732692,2014-01-24 10:46:11,-73.864734,40.770276
9639289,9639289,2014-01-13 09:25:00,-73.98426999999998,40.754897
2594423,2594423,2014-01-25 10:53:00,-73.99012,40.738287
6125650,6125650,2014-01-07 06:30:51,-73.972159,40.690018
13767628,13767628,2014-01-27 07:35:09,-73.97855,40.758072
3997452,3997452,2014-01-31 08:03:00,-73.975947,40.740462
10023167,10023167,2014-01-15 01:03:00,-74.03877,40.619642
8523789,8523789,2014-01-09 18:31:00,-73.971492,40.756905
3290922,3290922,2014-01-28 11:08:00,-73.97024299999998,40.798957
10011109,10011109,2014-01-14 20:39:00,-73.98538999999998,40.759467
2390148,2390148,2014-01-24 15:33:00,-73.97231999999998,40.756062
2834988,2834988,2014-01-26 09:29:00,-73.973848,40.756425
12483039,12483039,2014-01-22 08:55:50,-73.98518,40.720564
3322945,3322945,2014-01-28 14:51:00,-74.009482,40.721257
11426748,11426748,2014-01-17 22:51:57,-74.017922,40.70952
8643950,8643950,2014-01-10 09:54:00,-73.979202,40.771902
10831013,10831013,2014-01-18 06:56:00,-73.97237199999998,40.752457
12207249,12207249,2014-01-18 10:30:51,-73.984616,40.748651
6074898,6074898,2014-01-06 15:37:52,-73.935354,40.803572
12798209,12798209,2014-01-24 16:07:54,-74.01911,40.626744
11166237,11166237,2014-01-19 16:21:00,-73.961595,40.775972
6007044,6007044,2014-01-06 09:35:46,-74.006612,40.728726
3201477,3201477,2014-01-27 20:46:00,-73.99753699999998,40.67547
6762347,6762347,2014-01-28 08:03:09,-73.971799,40.763568
2031864,2031864,2014-01-22 08:30:00,-73.99113,40.737467
2115688,2115688,2014-01-23 15:33:00,-73.97101999999998,40.80039
13725989,13725989,2014-01-26 12:04:44,-73.985771,40.727854
13277083,13277083,2014-01-22 18:28:23,-73.96316199999998,40.766219
10543410,10543410,2014-01-17 09:16:00,-73.98529,40.741627
6084937,6084937,2014-01-06 09:04:54,-73.99503199999998,40.769998
8455660,8455660,2014-01-09 15:33:00,-73.945097,40.779307
2856358,2856358,2014-01-26 07:43:00,-73.987088,40.755903
12621991,12621991,2014-01-23 06:44:53,-73.990753,40.750305
9326996,9326996,2014-01-11 21:49:00,-73.987252,40.729315
11499609,11499609,2014-01-19 07:15:46,-74.00396,40.756704
2035404,2035404,2014-01-21 23:42:00,-73.96637699999998,40.754007
3635816,3635816,2014-01-29 18:44:00,-73.961268,40.76163
3164440,3164440,2014-01-27 20:36:00,-73.899433,40.741145
4868222,4868222,2014-01-04 08:40:00,-73.99153699999998,40.7701
1205679,1205679,2014-01-13 17:53:00,-73.99334299999998,40.722491
13008737,13008737,2014-01-26 00:39:35,-73.95270499999998,40.766298
6816571,6816571,2014-01-28 18:21:23,-73.97817399999998,40.751169
11141960,11141960,2014-01-19 17:24:00,-73.966902,40.76119
12555481,12555481,2014-01-22 22:28:52,-74.006094,40.731644
11306679,11306679,2014-01-10 10:50:00,-73.99676499999998,40.725265
9131881,9131881,2014-01-11 04:48:00,-73.920125,40.743182
9120333,9120333,2014-01-11 04:24:00,-73.99127199999998,40.744007
2165607,2165607,2014-01-23 20:36:00,-73.990672,40.73073
6742953,6742953,2014-01-28 03:00:09,-73.973899,40.787982
989625,989625,2014-01-11 15:20:55,0.0,0.0
10588017,10588017,2014-01-17 09:43:00,-73.977422,40.743782
5322100,5322100,2014-01-03 22:36:02,-73.969459,40.797543
6534422,6534422,2014-01-01 20:40:11,-73.951026,40.783243
3451041,3451041,2014-01-28 22:53:00,-73.986012,40.743517
8672974,8672974,2014-01-10 12:39:00,-73.95112,40.78436
11613385,11613385,2014-01-14 11:51:54,-73.973701,40.753789
6979715,6979715,2014-01-29 22:26:32,-73.993459,40.758927
1891171,1891171,2014-01-20 21:47:00,-73.987725,40.755322
13690201,13690201,2014-01-26 12:16:49,-73.993178,40.766888
3788768,3788768,2014-01-30 11:09:00,-73.963632,40.765417
3001547,3001547,2014-01-26 23:10:00,-73.951605,40.728742
5416264,5416264,2014-01-04 19:58:33,-73.975018,40.753819
1003709,1003709,2014-01-11 18:39:40,-73.99088299999998,40.751462
7230478,7230478,2014-01-31 13:04:46,-73.98043,40.676571
4650345,4650345,2014-01-03 10:57:00,-73.981015,40.753767
771047,771047,2014-01-09 11:49:20,-73.98940799999998,40.716145
5539612,5539612,2014-01-01 00:25:42,-74.005352,40.72212
9678517,9678517,2014-01-13 15:29:00,-74.001982,40.72309
1159161,1159161,2014-01-12 23:55:40,-73.975503,40.76541
9751622,9751622,2014-01-13 19:27:00,-73.968857,40.759492
8681419,8681419,2014-01-22 05:06:00,-73.91214999999998,40.76589
5565361,5565361,2014-01-01 03:02:24,-73.92490999999998,40.682452
11889693,11889693,2014-01-18 11:18:23,-73.959282,40.764209
8054632,8054632,2014-01-14 12:59:38,-73.98263,40.756397
6715389,6715389,2014-01-28 10:53:42,-73.989277,40.741813
10278822,10278822,2014-01-16 07:27:00,-73.979417,40.760985
4804716,4804716,2014-01-03 23:28:00,-73.988557,40.73144
2259526,2259526,2014-01-24 00:15:00,-73.95505,40.770042
2238169,2238169,2014-01-24 00:02:00,-73.98473,40.71127
9286114,9286114,2014-01-11 20:50:00,-74.00541,40.740037
1931531,1931531,2014-01-21 08:10:00,-73.95153999999998,40.769542
13734473,13734473,2014-01-27 00:46:48,-73.979363,40.74943
11120597,11120597,2014-01-19 14:45:00,-73.96474999999998,40.80654
9820538,9820538,2014-01-14 07:19:00,-73.985155,40.773875
11010577,11010577,2014-01-19 00:06:00,-73.97135299999998,40.781455
3852981,3852981,2014-01-30 17:09:00,-73.980275,40.759997
7338824,7338824,2014-01-27 11:27:36,-73.98106199999998,40.746057
1034328,1034328,2014-01-11 19:14:59,-73.98214299999998,40.776079
5094825,5094825,2014-01-05 12:46:00,-73.961465,40.760635
12997894,12997894,2014-01-25 23:35:01,-74.001507,40.72935
12550108,12550108,2014-01-23 08:03:26,-73.980063,40.74916
3320440,3320440,2014-01-28 11:43:00,-73.99517199999998,40.762052
2438480,2438480,2014-01-24 21:28:00,-73.72670499999998,40.730842
6810458,6810458,2014-01-29 02:46:53,-73.97705499999998,40.764363
9890279,9890279,2014-01-14 08:48:00,-73.99661999999998,40.68773
9551550,9551550,2014-01-12 19:49:00,-73.990537,40.750665
13321126,13321126,2014-01-22 15:09:01,-73.958437,40.715503
3460214,3460214,2014-01-28 22:28:00,-73.985207,40.763612
752255,752255,2014-01-08 16:16:08,-73.95490599999998,40.71803
336500,336500,2014-01-12 07:43:34,-73.977506,40.774346
4298376,4298376,2014-01-01 01:32:00,-73.990217,40.716597
5609457,5609457,2014-01-01 16:24:15,-73.78902999999998,40.641759
3109663,3109663,2014-01-27 12:57:00,-74.00719999999998,40.72764
10717819,10717819,2014-01-17 18:20:00,-73.991755,40.754007
5001426,5001426,2014-01-04 22:36:00,-73.99005699999998,40.748322
111833,111833,2014-01-10 17:14:20,-73.97259599999998,40.753642
6063259,6063259,2014-01-06 20:19:44,-73.977687,40.774026
9426931,9426931,2014-01-12 09:43:00,-73.978987,40.785322
12922520,12922520,2014-01-25 13:45:12,-73.990727,40.751074
10702449,10702449,2014-01-17 21:05:00,-73.98814,40.728032
6415041,6415041,2014-01-09 09:49:57,-73.969538,40.762475
8838638,8838638,2014-01-22 23:24:00,-73.989682,40.75888
8757226,8757226,2014-01-22 16:48:00,-73.974067,40.653517
9010088,9010088,2014-01-10 19:16:00,-73.962368,40.759297
6408109,6408109,2014-01-09 06:33:53,-73.86408,40.769667
4442262,4442262,2014-01-01 20:00:00,-73.992067,40.749362
1576616,1576616,2014-01-19 12:37:17,-73.981471,40.776487
10588822,10588822,2014-01-17 11:24:00,-73.961445,40.77605
8263126,8263126,2014-01-08 17:51:00,-74.00034499999998,40.720015
6780630,6780630,2014-01-28 16:48:27,-73.985912,40.715768
748513,748513,2014-01-09 07:05:10,-73.979282,40.753269
7097408,7097408,2014-01-30 14:54:22,-73.98025,40.785592
6344760,6344760,2014-01-08 13:11:52,-73.990271,40.726507
3962104,3962104,2014-01-31 00:01:00,-73.9974,40.736577
13667982,13667982,2014-01-26 15:14:10,-73.98455199999998,40.760317
1709102,1709102,2014-01-20 00:18:00,-73.999877,40.714532
4442958,4442958,2014-01-02 00:04:00,-73.974575,40.793492
9361446,9361446,2014-01-12 01:19:00,-73.995565,40.68585
2006767,2006767,2014-01-21 21:47:00,-73.96992199999998,40.756907
7641642,7641642,2014-01-31 02:07:25,-73.95895299999998,40.763968
9618679,9618679,2014-01-13 08:17:00,-73.93692,40.815837
5182307,5182307,2014-01-05 17:59:00,-73.957232,40.80447
3692978,3692978,2014-01-29 21:59:00,-73.983365,40.756412
6416339,6416339,2014-01-09 08:35:57,-73.97351899999998,40.758084
9398466,9398466,2014-01-12 08:04:00,-74.00094199999998,40.756247
12388259,12388259,2014-01-20 20:06:29,-73.962897,40.77526
12431988,12431988,2014-01-21 08:40:39,-73.986176,40.761395
11031994,11031994,2014-01-19 01:00:00,-73.951088,40.785737
3934470,3934470,2014-01-30 21:48:00,-74.009578,40.708068
10507058,10507058,2014-01-16 21:50:00,-73.958752,40.778015
13314408,13314408,2014-01-23 04:39:13,-73.985167,40.732158
5692282,5692282,2014-01-02 07:45:47,-73.978509,40.757542
3780027,3780027,2014-01-30 12:19:00,-73.972797,40.750152
1311262,1311262,2014-01-15 18:43:35,-74.014493,40.70808
5686322,5686322,2014-01-01 17:53:37,-73.988872,40.758894
5725602,5725602,2014-01-02 19:12:03,-73.99011299999998,40.737838
10572256,10572256,2014-01-17 10:51:00,-73.981908,40.75637
8255553,8255553,2014-01-08 17:15:00,-73.980343,40.748665
13200527,13200527,2014-01-21 01:43:50,-73.990879,40.755403
2436331,2436331,2014-01-24 20:25:00,-73.982752,40.777045
2009604,2009604,2014-01-21 22:36:00,-73.976832,40.746947
4924372,4924372,2014-01-04 19:16:00,-73.99366499999998,40.759157
12484286,12484286,2014-01-22 11:24:27,-73.95381399999998,40.779271
6087780,6087780,2014-01-06 22:11:08,-73.971142,40.798494
11452038,11452038,2014-01-18 05:47:59,-73.776345,40.646024
4851090,4851090,2014-01-04 12:15:00,-73.991668,40.749005
